CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,CODE_GENDER_F,CODE_GENDER_M,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_N,FLAG_OWN_REALTY_Y,STATUS
0,157500.0,2,3,0,1,-11785,-1415,1,0,0,0,0,1.0,1,0,1,0,1,0,0
0,157500.0,2,3,0,1,-11785,-1415,1,0,0,0,0,1.0,1,0,1,0,1,0,0
0,157500.0,2,3,0,1,-11785,-1415,1,0,0,0,0,1.0,1,0,1,0,1,0,0
2,117000.0,2,1,4,2,-9975,-408,1,0,0,0,0,4.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-20323,-1749,1,0,0,0,1,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-20323,-1749,1,0,0,0,1,2.0,1,0,1,0,0,1,0
1,270000.0,2,1,4,2,-12415,-3667,1,0,1,0,4,3.0,0,1,0,1,0,1,0
1,270000.0,2,1,4,2,-12415,-3667,1,0,1,0,4,3.0,0,1,0,1,0,1,1
1,270000.0,2,1,4,2,-12415,-3667,1,0,1,0,4,3.0,0,1,0,1,0,1,0
1,270000.0,2,1,4,2,-12415,-3667,1,0,1,0,4,3.0,0,1,0,1,0,1,0
0,135000.0,2,1,4,2,-20986,-1262,1,0,1,0,1,2.0,0,1,1,0,1,0,0
0,103500.0,1,1,4,2,-21619,365243,1,0,1,0,0,2.0,0,1,0,1,0,1,0
0,180000.0,2,2,0,2,-9782,-1715,1,0,0,0,2,1.0,1,0,0,1,0,1,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,144000.0,2,1,4,2,-15743,-2052,1,0,1,0,1,2.0,1,0,1,0,1,0,0
0,247500.0,2,1,3,2,-21440,-4060,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,247500.0,2,1,3,2,-21440,-4060,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,247500.0,2,1,3,2,-21440,-4060,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,90000.0,3,1,1,2,-19360,-864,1,0,0,0,1,1.0,0,1,1,0,0,1,0
0,79650.0,1,1,4,2,-16081,365243,1,0,1,0,0,2.0,0,1,1,0,0,1,0
0,79650.0,1,1,4,2,-16081,365243,1,0,1,0,0,2.0,0,1,1,0,0,1,0
0,79650.0,1,1,4,2,-16081,365243,1,0,1,0,0,2.0,0,1,1,0,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,184500.0,2,1,4,2,-12298,-1200,1,0,0,0,2,2.0,0,1,0,1,0,1,0
2,90000.0,2,1,1,2,-13593,-4699,1,1,1,0,1,3.0,1,0,1,0,0,1,0
2,90000.0,2,1,1,2,-13593,-4699,1,1,1,0,1,3.0,1,0,1,0,0,1,0
2,90000.0,2,1,1,2,-13593,-4699,1,1,1,0,1,3.0,1,0,1,0,0,1,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,33300.0,1,1,4,1,-19605,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,135000.0,1,1,4,2,-22752,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,135000.0,1,1,4,2,-22752,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
0,135000.0,1,1,4,2,-22752,365243,1,0,0,0,0,2.0,1,0,1,0,1,0,0
1,202500.0,2,1,4,2,-10059,-1626,1,0,1,0,0,3.0,0,1,0,1,0,1,0
1,202500.0,2,1,4,2,-10059,-1626,1,0,1,0,0,3.0,0,1,0,1,0,1,0
0,180000.0,2,3,4,2,-17033,-1534,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,180000.0,2,3,4,2,-17033,-1534,1,0,0,0,3,2.0,1,0,1,0,0,1,0
0,180000.0,2,3,4,2,-17033,-1534,1,0,0,0,3,2.0,1,0,1,0,0,1,0
2,198000.0,2,2,1,2,-15646,-2811,1,0,0,0,0,3.0,1,0,1,0,0,1,0
2,198000.0,2,2,1,2,-15646,-2811,1,0,0,0,0,3.0,1,0,1,0,0,1,0
1,135000.0,2,3,4,2,-13599,-530,1,0,0,0,6,3.0,1,0,1,0,0,1,0
0,225000.0,2,3,4,2,-17088,-1991,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,175500.0,1,1,4,2,-20770,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
3,135000.0,2,1,0,1,-13841,-4425,1,0,1,0,0,4.0,1,0,1,0,0,1,1
3,135000.0,2,1,0,1,-13841,-4425,1,0,1,0,0,4.0,1,0,1,0,0,1,1
3,135000.0,2,1,0,1,-13841,-4425,1,0,1,0,0,4.0,1,0,1,0,0,1,1
3,135000.0,2,1,0,1,-13841,-4425,1,0,1,0,0,4.0,1,0,1,0,0,1,1
0,112500.0,2,1,2,2,-21209,-834,1,0,0,0,1,1.0,1,0,0,1,0,1,1
0,112500.0,2,1,2,2,-21209,-834,1,0,0,0,1,1.0,1,0,0,1,0,1,0
0,202500.0,2,1,4,2,-16784,-1503,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,1,4,2,-16784,-1503,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,292500.0,2,3,4,2,-18409,-3482,1,0,0,0,3,2.0,1,0,0,1,0,1,0
0,135000.0,1,0,4,2,-19490,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,0,4,2,-19490,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
1,315000.0,2,1,4,2,-16901,-956,1,0,0,0,6,3.0,1,0,1,0,0,1,0
1,315000.0,2,1,4,2,-16901,-956,1,0,0,0,6,3.0,1,0,1,0,0,1,0
1,315000.0,2,1,4,2,-16901,-956,1,0,0,0,6,3.0,1,0,1,0,0,1,0
1,315000.0,2,1,4,2,-16901,-956,1,0,0,0,6,3.0,1,0,1,0,0,1,0
0,135000.0,2,1,3,1,-11041,-864,1,0,0,0,2,2.0,0,1,0,1,0,1,0
0,135000.0,2,1,3,1,-11041,-864,1,0,0,0,2,2.0,0,1,0,1,0,1,0
1,135000.0,2,1,4,2,-10417,-1169,1,1,0,0,1,3.0,0,1,1,0,0,1,0
1,135000.0,2,1,4,2,-16258,-5064,1,0,0,0,1,3.0,0,1,0,1,0,1,0
1,135000.0,2,1,4,2,-16258,-5064,1,0,0,0,1,3.0,0,1,0,1,0,1,0
0,180000.0,1,2,0,2,-19527,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,180000.0,1,2,0,2,-19527,365243,1,0,1,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,144000.0,2,3,0,2,-13190,-4943,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,450000.0,2,3,4,2,-18725,-3603,1,0,1,0,1,2.0,0,1,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
1,112500.0,2,1,3,2,-14934,-1350,1,0,1,0,3,3.0,1,0,1,0,0,1,0
0,90000.0,1,1,1,2,-24970,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,90000.0,1,1,1,2,-24970,365243,1,0,0,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,121500.0,2,1,2,2,-17432,-2417,1,1,1,0,0,1.0,1,0,1,0,0,1,0
0,112500.0,2,1,4,2,-14892,-895,1,1,1,0,6,2.0,1,0,0,1,0,1,0
0,112500.0,2,1,4,2,-14892,-895,1,1,1,0,6,2.0,1,0,0,1,0,1,0
0,112500.0,2,1,4,2,-14892,-895,1,1,1,0,6,2.0,1,0,0,1,0,1,0
0,112500.0,2,1,4,2,-14892,-895,1,1,1,0,6,2.0,1,0,0,1,0,1,0
0,112500.0,2,1,4,2,-14892,-895,1,1,1,0,6,2.0,1,0,0,1,0,1,0
0,157500.0,2,1,4,2,-18950,-2021,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-18950,-2021,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-18950,-2021,1,0,0,0,0,2.0,0,1,0,1,0,1,0
0,157500.0,2,1,4,2,-18950,-2021,1,0,0,0,0,2.0,0,1,0,1,0,1,0
3,225000.0,2,1,4,2,-13968,-2508,1,0,0,0,3,5.0,1,0,0,1,0,1,0
3,225000.0,2,1,4,2,-13968,-2508,1,0,0,0,3,5.0,1,0,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
1,292500.0,2,3,4,2,-10398,-742,1,1,1,1,4,3.0,0,1,0,1,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,202500.0,2,3,4,2,-12831,-803,1,1,1,0,6,2.0,1,0,1,0,0,1,0
0,126000.0,3,3,4,2,-18888,-7347,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,126000.0,3,3,4,2,-18888,-7347,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,126000.0,3,3,4,2,-18888,-7347,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,126000.0,3,3,4,2,-18888,-7347,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,126000.0,3,3,4,2,-18888,-7347,1,0,0,0,4,2.0,1,0,1,0,0,1,0
0,180000.0,2,1,4,2,-13095,-499,1,1,0,0,0,2.0,0,1,1,0,0,1,0
0,180000.0,2,1,4,2,-13095,-499,1,1,0,0,0,2.0,0,1,1,0,0,1,0
1,63000.0,2,1,3,2,-13669,-1261,1,1,1,0,3,3.0,1,0,0,1,0,1,0
1,63000.0,2,1,3,2,-13669,-1261,1,1,1,0,3,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
1,135000.0,2,3,3,2,-11062,-134,1,0,1,0,6,3.0,1,0,0,1,0,1,0
2,54000.0,2,3,4,2,-13091,-316,1,1,1,0,3,4.0,1,0,1,0,0,1,0
2,54000.0,2,3,4,2,-13091,-316,1,1,1,0,3,4.0,1,0,1,0,0,1,0
2,54000.0,2,3,4,2,-13091,-316,1,1,1,0,3,4.0,1,0,1,0,0,1,0
0,67500.0,1,1,4,2,-22022,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,1
0,67500.0,1,1,4,2,-22022,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,1
1,225000.0,2,1,4,2,-10035,-1108,1,1,1,1,3,3.0,0,1,0,1,0,1,0
1,225000.0,2,1,4,2,-10035,-1108,1,1,1,1,3,3.0,0,1,0,1,0,1,0
1,225000.0,2,1,4,2,-10035,-1108,1,1,1,1,3,3.0,0,1,0,1,0,1,0
1,225000.0,2,1,4,2,-10035,-1108,1,1,1,1,3,3.0,0,1,0,1,0,1,0
1,225000.0,2,1,4,2,-10035,-1108,1,1,1,1,3,3.0,0,1,0,1,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,67500.0,2,1,4,2,-19766,-5764,1,0,0,0,6,2.0,1,0,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,4,2,-12644,-2811,1,0,0,0,1,2.0,0,1,1,0,0,1,0
0,157500.0,2,1,2,2,-16873,-1626,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,2,2,-16873,-1626,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,2,2,-16873,-1626,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,2,2,-16873,-1626,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,2,2,-16873,-1626,1,0,0,0,4,1.0,1,0,1,0,0,1,0
0,135000.0,1,1,4,2,-23351,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,1,4,2,-23351,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,1,4,2,-23351,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,1,4,2,-23351,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,1,1,4,2,-23351,365243,1,0,0,0,0,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-24449,-3056,1,0,1,0,6,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-24449,-3056,1,0,1,0,6,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-24449,-3056,1,0,1,0,6,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-24449,-3056,1,0,1,0,6,2.0,1,0,1,0,0,1,0
0,135000.0,2,1,4,2,-24449,-3056,1,0,1,0,6,2.0,1,0,1,0,0,1,0
1,315000.0,1,1,4,2,-25010,365243,1,0,0,0,0,3.0,0,1,0,1,0,1,0
1,315000.0,1,1,4,2,-25010,365243,1,0,0,0,0,3.0,0,1,0,1,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
3,135000.0,2,1,4,2,-12855,-772,1,0,0,0,3,5.0,1,0,1,0,0,1,0
1,81000.0,2,1,4,2,-16055,-3664,1,0,1,0,1,3.0,0,1,1,0,0,1,1
1,81000.0,2,1,4,2,-16055,-3664,1,0,1,0,1,3.0,0,1,1,0,0,1,1
1,81000.0,2,1,4,2,-16055,-3664,1,0,1,0,1,3.0,0,1,1,0,0,1,1
1,81000.0,2,1,4,2,-16055,-3664,1,0,1,0,1,3.0,0,1,1,0,0,1,1
0,292500.0,1,1,3,2,-20493,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,292500.0,1,1,3,2,-20493,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,292500.0,1,1,3,2,-20493,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,292500.0,1,1,3,2,-20493,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,292500.0,1,1,3,2,-20493,365243,1,0,1,0,0,2.0,1,0,1,0,0,1,0
0,225000.0,2,3,4,0,-11828,-165,1,0,0,0,6,2.0,1,0,0,1,1,0,1
0,225000.0,2,3,4,0,-11828,-165,1,0,0,0,6,2.0,1,0,0,1,1,0,1
0,225000.0,2,3,4,0,-11828,-165,1,0,0,0,6,2.0,1,0,0,1,1,0,1
0,225000.0,2,3,4,0,-11828,-165,1,0,0,0,6,2.0,1,0,0,1,1,0,1
0,225000.0,2,3,4,0,-11828,-165,1,0,0,0,6,2.0,1,0,0,1,1,0,1
0,90000.0,2,1,0,2,-10569,-226,1,1,1,0,2,1.0,0,1,1,0,0,1,0
0,90000.0,2,1,0,2,-10569,-226,1,1,1,0,2,1.0,0,1,1,0,0,1,0
0,90000.0,2,1,0,2,-10569,-226,1,1,1,0,2,1.0,0,1,1,0,0,1,0
0,90000.0,2,1,0,2,-10569,-226,1,1,1,0,2,1.0,0,1,1,0,0,1,0
2,202500.0,3,1,4,1,-14032,-1777,1,0,0,0,6,4.0,1,0,1,0,0,1,0
2,202500.0,3,1,4,1,-14032,-1777,1,0,0,0,6,4.0,1,0,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
2,135000.0,2,1,4,2,-12418,-226,1,1,1,0,1,4.0,0,1,1,0,0,1,0
0,112500.0,2,1,0,2,-8854,-195,1,1,0,0,1,1.0,0,1,0,1,0,1,0
0,112500.0,2,1,0,2,-8854,-195,1,1,0,0,1,1.0,0,1,0,1,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
2,180000.0,2,1,4,2,-13361,-6586,1,1,0,0,4,4.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
0,157500.0,2,1,1,2,-18540,-1534,1,0,0,0,3,1.0,1,0,1,0,0,1,0
